,aggregate,predictions,Scaling_1,residuals,hour_cosin,minute_cosin,Attack_Belief,NonAttack_Belief,Targets
3344,0.5045111,0.71273375,0.5045111,0.20822266,0.5,1.0,0.0,1.0,0
3345,0.50317913,0.5436304,0.5031791,0.04045126,0.55557024,2.8327693e-16,0.0,1.0,0
3346,0.6936815,0.53371954,0.69368154,0.15996195,0.6087614,-1.0,0.0,1.0,0
3347,0.6659185,0.6101636,0.6659185,0.05575492,0.6593458,-1.8369701e-16,0.0,1.0,0
3348,0.5745809,0.59163296,0.57458085,0.017052077,0.70710677,1.0,0.0,1.0,0
3349,0.8698963,0.5516638,0.8698963,0.3182325,0.7518398,2.8327693e-16,0.0,1.0,0
3350,0.59048176,0.63511586,0.59048176,0.04463411,0.7933533,-1.0,0.0,1.0,0
3351,0.5976222,0.53407085,0.5976223,0.063551374,0.8314696,-1.8369701e-16,0.0,1.0,0
3352,0.2519559,0.5461336,0.2519559,0.29417774,0.8660254,1.0,0.0,1.0,0
3353,0.20268382,0.3198657,0.20268382,0.117181875,0.89687276,2.8327693e-16,0.0,1.0,0
3354,0.25356618,0.23995087,0.25356618,0.013615326,0.9238795,-1.0,0.0,1.0,0
3355,0.2609559,0.2522636,0.26095587,0.008692282,0.9469301,-1.8369701e-16,0.0,1.0,0
3356,0.2026397,0.27037728,0.20263971,0.06773757,0.9659258,1.0,0.0,1.0,0
3357,0.53055555,0.2127251,0.53055555,0.31783047,0.98078525,2.8327693e-16,0.0,1.0,0
3358,0.37010372,0.354164,0.3701037,0.015939703,0.9914449,-1.0,0.0,1.0,0
3359,0.36834326,0.30659947,0.36834326,0.061743844,0.99785894,-1.8369701e-16,0.0,1.0,0
3360,0.36635557,0.31847855,0.36635554,0.047877006,1.0,1.0,0.0,1.0,0
3361,0.45099264,0.240086,0.4509926,0.21090667,0.99785894,2.8327693e-16,0.0,1.0,0
3362,0.47035074,0.21406649,0.47035074,0.25628424,0.9914449,-1.0,0.0,1.0,0
3363,0.38680738,0.2346065,0.38680738,0.15220091,0.98078525,-1.8369701e-16,0.0,1.0,0
3364,0.383375,0.23760052,0.383375,0.14577448,0.9659258,1.0,0.0,1.0,0
3365,0.38311028,0.21539654,0.38311028,0.16771376,0.9469301,2.8327693e-16,0.0,1.0,0
3366,0.40488148,0.20238182,0.40488145,0.20249966,0.9238795,-1.0,0.0,1.0,0
3367,0.4721241,0.22397241,0.4721241,0.24815167,0.89687276,-1.8369701e-16,0.0,1.0,0
3368,0.43756616,0.29366368,0.4375662,0.1439025,0.8660254,1.0,0.0,1.0,0
3369,0.384073,0.2532661,0.384073,0.1308069,0.8314696,2.8327693e-16,0.0,1.0,0
3370,0.38888147,0.22446784,0.38888147,0.16441365,0.7933533,-1.0,0.0,1.0,0
3371,0.3839552,0.25229582,0.3839552,0.1316594,0.7518398,-1.8369701e-16,0.0,1.0,0
3372,0.40605882,0.28411576,0.40605882,0.12194306,0.70710677,1.0,0.0,1.0,0
3373,0.47368148,0.25048488,0.47368145,0.22319658,0.6593458,2.8327693e-16,0.0,1.0,0
3374,0.44095588,0.26205802,0.44095588,0.17889786,0.6087614,-1.0,0.0,1.0,0
3375,0.3838209,0.29404387,0.3838209,0.08977702,0.55557024,-1.8369701e-16,0.0,1.0,0
3376,0.38315555,0.30916795,0.38315555,0.0739876,0.5,1.0,0.0,1.0,0
3377,0.38261765,0.26461798,0.38261762,0.11799964,0.4422887,2.8327693e-16,0.0,1.0,0
3378,0.38253286,0.25302985,0.38253284,0.129503,0.38268343,-1.0,0.0,1.0,0
3379,0.45687592,0.29452348,0.4568759,0.16235243,0.32143947,-1.8369701e-16,0.0,1.0,0
3380,0.46892595,0.36841956,0.68217003,0.100506395,0.25881904,1.0,1.0,1.643185e-28,1
3381,0.5013236,0.33640847,0.72930044,0.16491508,0.19509032,2.8327693e-16,1.0,4.83483e-40,1
3382,0.46035293,0.34005946,0.6696985,0.120293476,0.13052619,-1.0,1.0,1.4029272e-32,1
3383,0.38462222,0.3770894,0.5595291,0.0075328224,0.065403126,-1.8369701e-16,1.0,8.035217e-33,1
3384,0.41871014,0.3645069,0.60911864,0.054203246,6.123234e-17,1.0,1.0,0.0,1
3385,0.47833332,0.34614763,0.69585544,0.13218573,-0.065403126,2.8327693e-16,1.0,0.0,1
3386,0.47305927,0.37099373,0.68818295,0.102065526,-0.13052619,-1.0,1.0,0.0,1
3387,0.44024545,0.41778722,0.64044714,0.022458235,-0.19509032,-1.8369701e-16,1.0,1.952e-42,1
3388,0.40743166,0.41484272,0.5927112,0.0074110655,-0.25881904,1.0,1.0,4.457169e-39,1
3389,1.0912318,0.39130864,1.5874696,0.6999233,-0.32143947,2.8327693e-16,1.0,0.0,1
3390,0.8547667,0.57995087,1.2434719,0.2748158,-0.38268343,-1.0,1.0,0.0,1
3391,0.6183015,0.5517615,0.8994741,0.06653997,-0.4422887,-1.8369701e-16,1.0,0.0,1
3392,0.5162388,0.50526243,0.75099844,0.010976406,-0.5,1.0,1.0,0.0,1
3393,0.5018824,0.44349068,0.7301133,0.058391653,-0.55557024,2.8327693e-16,1.0,0.0,1
3394,0.20423704,0.45977214,0.2971138,0.25553513,-0.6087614,-1.0,1.0,5.5244304e-20,1
3395,0.14807352,0.3581212,0.21540996,0.21004766,-0.6593458,-1.8369701e-16,1.0,1.09950865e-16,1
3396,0.106335826,0.31082487,0.15469204,0.20448902,-0.70710677,1.0,1.0,2.653979e-13,1
3397,0.10591852,0.17999911,0.15408497,0.074080594,-0.7518398,2.8327693e-16,1.0,1.5807067e-12,1
3398,0.1438,0.14384498,0.20919307,4.498e-05,-0.7933533,-1.0,1.0,9.176476e-17,1
3399,0.17311765,0.18420248,0.25184292,0.0110848425,-0.8314696,-1.8369701e-16,1.0,2.5843824e-21,1
3400,0.14818518,0.23292686,0.2155724,0.08474166,-0.8660254,1.0,1.0,5.733618e-20,1
3401,0.1060597,0.174308,0.15429035,0.0682483,-0.89687276,2.8327693e-16,1.0,6.823152e-13,1
3402,0.20117646,0.13965198,0.29266146,0.06152449,-0.9238795,-1.0,1.0,2.4850033e-31,1
3403,0.121066175,0.22646816,0.17612101,0.10540197,-0.9469301,-1.8369701e-16,1.0,7.1685245e-15,1
3404,0.19775556,0.19842371,0.2876849,0.00066817447,-0.9659258,1.0,1.0,4.7233147e-27,1
3405,0.105622225,0.23694153,0.15365393,0.1313193,-0.98078525,2.8327693e-16,1.0,1.1486437e-12,1
3406,0.19404411,0.17163627,0.2822857,0.022407847,-0.9914449,-1.0,1.0,2.922912e-26,1
3407,0.26902962,0.26162457,0.39137083,0.00740506,-0.99785894,-1.8369701e-16,1.0,1.5455805e-27,1
3408,0.15571111,0.32603192,0.22652075,0.17032081,-1.0,1.0,1.0,1.9703289e-21,1
3409,0.19932088,0.2762973,0.28996205,0.0769764,-0.99785894,2.8327693e-16,1.0,2.7577972e-20,1
3410,0.105385184,0.31715614,0.1533091,0.21177095,-0.9914449,-1.0,1.0,5.629611e-12,1
3411,0.23817912,0.23166373,0.34649104,0.0065153744,-0.98078525,-1.8369701e-16,1.0,5.0918725e-26,1
3412,0.9671137,0.32445946,1.4069085,0.6426542,-0.9659258,1.0,1.0,0.0,1
3413,0.5328045,0.64073795,0.5328045,0.10793343,-0.9469301,2.8327693e-16,0.0,1.0,0
3414,0.6402537,0.5068535,0.6402537,0.13340023,-0.9238795,-1.0,1e-45,1.0,0
3415,0.6462794,0.60231495,0.64627945,0.043964464,-0.89687276,-1.8369701e-16,0.0,1.0,0
3416,1.0991703,0.60084605,1.0991703,0.4983243,-0.8660254,1.0,0.0,1.0,0
3417,0.29604617,0.76044464,0.29604617,0.46439847,-0.8314696,2.8327693e-16,2.2716334e-38,1.0,0
3418,0.51350766,0.40735513,0.51350766,0.10615256,-0.7933533,-1.0,3.65641e-38,1.0,0
3419,0.3330224,0.59035677,0.3330224,0.25733438,-0.7518398,-1.8369701e-16,3.070618e-39,1.0,0
3420,0.41299254,0.4752967,0.41299254,0.06230416,-0.70710677,1.0,3.694196e-37,1.0,0
3421,0.625391,0.5083162,0.625391,0.11707478,-0.6593458,2.8327693e-16,0.0,1.0,0
3422,0.38810372,0.6057654,0.3881037,0.21766171,-0.6087614,-1.0,1.289e-42,1.0,0
3423,0.12631111,0.49445713,0.12631112,0.36814603,-0.55557024,-1.8369701e-16,1.6607509e-17,1.0,0
3424,0.1422889,0.3349414,0.14228888,0.19265248,-0.5,1.0,2.1004784e-14,1.0,0
3425,0.79965186,0.29754916,0.79965186,0.5021027,-0.4422887,2.8327693e-16,0.0,1.0,0
3426,0.8448209,0.6501958,0.8448209,0.1946251,-0.38268343,-1.0,0.0,1.0,0
3427,0.6796544,0.66271484,0.6796544,0.016939571,-0.32143947,-1.8369701e-16,0.0,1.0,0
3428,0.78951854,0.61103404,0.78951854,0.17848447,-0.25881904,1.0,0.0,1.0,0
3429,0.96708375,0.66916656,0.9670837,0.29791713,-0.19509032,2.8327693e-16,0.0,1.0,0
3430,1.1446488,0.73607415,1.1446489,0.4085747,-0.13052619,-1.0,0.0,1.0,0
3431,0.33400762,0.7865844,0.33400762,0.45257676,-0.065403126,-1.8369701e-16,0.0,1.0,0
3432,0.30760938,0.44410148,0.30760938,0.13649212,-1.8369701e-16,1.0,1.4166319e-22,1.0,0
3433,0.4446063,0.45810458,0.44460627,0.01349828,0.065403126,2.8327693e-16,0.0,1.0,0
3434,0.4307565,0.5208109,0.43075648,0.09005439,0.13052619,-1.0,0.0,1.0,0
3435,0.4169067,0.5215213,0.41690668,0.10461459,0.19509032,-1.8369701e-16,0.0,1.0,0
3436,0.4030569,0.5102543,0.4030569,0.10719739,0.25881904,1.0,0.0,1.0,0
3437,0.37008065,0.47454414,0.37008065,0.10446352,0.32143947,2.8327693e-16,0.0,1.0,0
3438,0.29066667,0.44954816,0.29066667,0.15888152,0.38268343,-1.0,0.0,1.0,0
3439,0.5062016,0.41523114,0.5062016,0.090970434,0.4422887,-1.8369701e-16,0.0,1.0,0
3440,0.5042328,0.5308918,0.5042328,0.026658991,0.5,1.0,0.0,1.0,0
3441,0.502264,0.50303787,0.502264,0.0007739,0.55557024,2.8327693e-16,0.0,1.0,0
3442,0.4018387,0.48254243,0.4018387,0.08070372,0.6087614,-1.0,0.0,1.0,0
3443,0.3728145,0.43964672,0.3728145,0.06683221,0.6593458,-1.8369701e-16,0.0,1.0,0
3444,0.38041598,0.43185872,0.38041598,0.05144272,0.70710677,1.0,0.0,1.0,0
3445,0.34333628,0.3954853,0.34333625,0.05214902,0.7518398,2.8327693e-16,0.0,1.0,0
3446,0.41525397,0.3404459,0.41525394,0.07480807,0.7933533,-1.0,0.0,1.0,0
3447,0.332104,0.38995698,0.332104,0.057852983,0.8314696,-1.8369701e-16,0.0,1.0,0
3448,0.32610402,0.3590013,0.326104,0.032897297,0.8660254,1.0,0.0,1.0,0
3449,0.33176193,0.32183495,0.3317619,0.009926955,0.89687276,2.8327693e-16,0.0,1.0,0
3450,0.35484126,0.28980893,0.35484126,0.06503234,0.9238795,-1.0,0.0,1.0,0
3451,0.43474033,0.31062594,0.43474033,0.124114394,0.9469301,-1.8369701e-16,0.0,1.0,0
3452,0.5146394,0.3669145,0.5146394,0.1477249,0.9659258,1.0,0.0,1.0,0
3453,0.5945385,0.4108982,0.59453845,0.18364027,0.98078525,2.8327693e-16,0.0,1.0,0
3454,0.5726772,0.40671563,0.57267714,0.16596155,0.9914449,-1.0,0.0,1.0,0
3455,0.5153759,0.42090857,0.515376,0.09446734,0.99785894,-1.8369701e-16,0.0,1.0,0
3456,0.5039412,0.41271093,0.5039412,0.09123024,1.0,1.0,0.0,1.0,0
3457,0.48047763,0.33465928,0.4804776,0.14581837,0.99785894,2.8327693e-16,0.0,1.0,0
3458,0.38542962,0.23646261,0.3854296,0.148967,0.9914449,-1.0,0.0,1.0,0
3459,0.30915555,0.22420065,0.30915555,0.0849549,0.98078525,-1.8369701e-16,0.0,1.0,0
3460,0.41314813,0.22209309,0.41314813,0.19105507,0.9659258,1.0,0.0,1.0,0
3461,0.2996,0.21892643,0.2996,0.08067356,0.9469301,2.8327693e-16,0.0,1.0,0
3462,0.20548147,0.1872777,0.20548148,0.018203782,0.9238795,-1.0,0.0,1.0,0
3463,0.2943456,0.17649335,0.2943456,0.11785223,0.89687276,-1.8369701e-16,0.0,1.0,0
3464,0.2941103,0.20650974,0.2941103,0.087600544,0.8660254,1.0,0.0,1.0,0
3465,0.17840742,0.19751516,0.1784074,0.019107752,0.8314696,2.8327693e-16,0.0,1.0,0
3466,0.30760002,0.16885883,0.3076,0.13874117,0.7933533,-1.0,0.0,1.0,0
3467,0.3615448,0.20161742,0.3615448,0.15992737,0.7518398,-1.8369701e-16,0.0,1.0,0
3468,0.22061764,0.25459966,0.22061765,0.033982012,0.70710677,1.0,0.0,1.0,0
3469,0.25194815,0.20172767,0.25194815,0.05022048,0.6593458,2.8327693e-16,0.0,1.0,0
3470,0.28042755,0.19382818,0.28042755,0.08659935,0.6087614,-1.0,0.0,1.0,0
3471,0.14327738,0.2133398,0.14327738,0.07006243,0.55557024,-1.8369701e-16,0.0,1.0,0
3472,0.2916103,0.19105029,0.2916103,0.10055999,0.5,1.0,0.0,1.0,0
3473,0.24713972,0.20578903,0.2471397,0.04135068,0.4422887,2.8327693e-16,0.0,1.0,0
3474,0.18962222,0.19304255,0.18962222,0.0034203278,0.38268343,-1.0,0.0,1.0,0
3475,0.36917645,0.19079918,0.36917645,0.1783773,0.32143947,-1.8369701e-16,0.0,1.0,0
3476,0.29478675,0.27846065,0.29478675,0.016326115,0.25881904,1.0,1.9696216e-37,1.0,0
3477,0.1844706,0.24964608,0.1844706,0.06517549,0.19509032,2.8327693e-16,2.5396083e-24,1.0,0
3478,0.3136963,0.20427516,0.3136963,0.10942113,0.13052619,-1.0,2.4924704e-27,1.0,0
3479,0.22389552,0.27290678,0.22389552,0.049011283,0.065403126,-1.8369701e-16,1.8612922e-19,1.0,0
3480,0.18500741,0.25804076,0.18500741,0.073033355,6.123234e-17,1.0,4.9879128e-15,1.0,0
3481,0.29511678,0.28533837,0.29511678,0.009778419,-0.065403126,2.8327693e-16,9.094431e-27,1.0,0
3482,0.18856296,0.33423492,0.18856297,0.14567195,-0.13052619,-1.0,9.225118e-18,1.0,0
3483,0.2700815,0.32696196,0.2700815,0.05688048,-0.19509032,-1.8369701e-16,8.034357e-26,1.0,0
3484,0.34666666,0.34555972,0.34666663,0.0011069668,-0.25881904,1.0,1.0771259e-35,1.0,0
3485,0.9382371,0.4294874,0.9382371,0.5087496,-0.32143947,2.8327693e-16,0.0,1.0,0
3486,0.45335555,0.5994765,0.45335555,0.14612094,-0.38268343,-1.0,0.0,1.0,0
3487,0.78510296,0.44813868,0.78510296,0.33696422,-0.4422887,-1.8369701e-16,0.0,1.0,0
3488,0.66596323,0.5698979,0.6659633,0.09606541,-0.5,1.0,0.0,1.0,0
3489,0.43870896,0.49014273,0.43870896,0.05143378,-0.55557024,2.8327693e-16,0.0,1.0,0
3490,0.5392405,0.4111819,0.53924054,0.1280586,-0.6087614,-1.0,4e-44,1.0,0
3491,0.63977206,0.5018695,0.6397721,0.13790256,-0.6593458,-1.8369701e-16,0.0,1.0,0
3492,0.43173528,0.5067271,0.43173528,0.07499181,-0.70710677,1.0,1.8096125e-38,1.0,0
3493,0.4850963,0.3648321,0.48509628,0.12026419,-0.7518398,2.8327693e-16,7.4e-44,1.0,0
3494,0.49202898,0.4404116,0.49202898,0.051617358,-0.7933533,-1.0,1.6757e-41,1.0,0
3495,0.44334814,0.47650078,0.4433481,0.03315265,-0.8314696,-1.8369701e-16,0.0,1.0,0
3496,0.56151855,0.44147924,0.56151855,0.12003927,-0.8660254,1.0,8.685899e-38,1.0,0
3497,0.58099264,0.4646173,0.5809926,0.11637529,-0.89687276,2.8327693e-16,0.0,1.0,0
3498,1.0400147,0.5062334,1.0400146,0.5337813,-0.9238795,-1.0,0.0,1.0,0
3499,0.5433482,0.7099142,0.54334813,0.16656606,-0.9469301,-1.8369701e-16,0.0,1.0,0
3500,0.55871856,0.48774686,0.5587185,0.07097166,-0.9659258,1.0,5.18029e-40,1.0,0
3501,0.8761408,0.48545346,0.8761408,0.39068726,-0.98078525,2.8327693e-16,0.0,1.0,0
3502,0.4421194,0.67290217,0.4421194,0.23078278,-0.9914449,-1.0,0.0,1.0,0
3503,0.42312592,0.44378725,0.42312592,0.020661324,-0.99785894,-1.8369701e-16,0.0,1.0,0
3504,0.50324816,0.49890885,0.5032481,0.0043392982,-1.0,1.0,9.7504e-41,1.0,0
3505,0.5833704,0.46800113,0.5833704,0.11536921,-0.99785894,2.8327693e-16,0.0,1.0,0
3506,0.6355074,0.54368854,0.63550735,0.09181881,-0.9914449,-1.0,0.0,1.0,0
3507,0.55413973,0.5875297,0.55413973,0.033389993,-0.98078525,-1.8369701e-16,0.0,1.0,0
3508,0.83518517,0.54549044,0.83518517,0.28969476,-0.9659258,1.0,1.44e-43,1.0,0
3509,0.46518382,0.6866722,0.46518382,0.22148839,-0.9469301,2.8327693e-16,0.0,1.0,0
3510,0.50202984,0.44700786,0.50202984,0.055021994,-0.9238795,-1.0,6.596974e-39,1.0,0
3511,0.6813185,0.53639907,0.6813185,0.14491944,-0.89687276,-1.8369701e-16,0.0,1.0,0
3512,0.9778432,0.62523437,0.97784334,0.3526089,-0.8660254,1.0,0.0,1.0,0
3513,0.7384254,0.79239196,0.7384254,0.053966615,-0.8314696,2.8327693e-16,0.0,1.0,0
3514,0.49900743,0.6577191,0.4990074,0.15871169,-0.7933533,-1.0,0.0,1.0,0
3515,0.55237037,0.5320248,0.5523704,0.020345569,-0.7518398,-1.8369701e-16,0.0,1.0,0
3516,0.5923926,0.5816443,0.5923926,0.010748352,-0.70710677,1.0,0.0,1.0,0
3517,0.57438064,0.57079154,0.5743806,0.003589097,-0.6593458,2.8327693e-16,0.0,1.0,0
3518,0.5837334,0.5603987,0.5837334,0.023334632,-0.6087614,-1.0,0.0,1.0,0
3519,0.6968468,0.5759504,0.6968467,0.12089632,-0.55557024,-1.8369701e-16,0.0,1.0,0
3520,0.63925546,0.63449544,0.63925546,0.0047600474,-0.5,1.0,0.0,1.0,0
3521,0.5816642,0.59216267,0.58166414,0.01049849,-0.4422887,2.8327693e-16,0.0,1.0,0
3522,1.0664538,0.5678786,1.0664538,0.49857524,-0.38268343,-1.0,0.0,1.0,0
3523,1.1852611,0.7801075,1.1852612,0.4051537,-0.32143947,-1.8369701e-16,0.0,1.0,0
3524,1.2273456,0.8068523,1.2273457,0.4204934,-0.25881904,1.0,0.0,1.0,0
3525,1.2694302,0.9483333,1.2694303,0.3210968,-0.19509032,2.8327693e-16,0.0,1.0,0
3526,1.3115146,0.957995,1.3115147,0.35351965,-0.13052619,-1.0,0.0,1.0,0
3527,1.3565149,0.9452214,1.3565149,0.4112935,-0.065403126,-1.8369701e-16,0.0,1.0,0
3528,0.96157897,0.9204187,0.96157897,0.04116025,-1.8369701e-16,1.0,0.0,1.0,0
3529,0.82874244,0.85798025,0.82874244,0.029237825,0.065403126,2.8327693e-16,0.0,1.0,0
3530,0.760697,0.7976037,0.76069695,0.03690673,0.13052619,-1.0,0.0,1.0,0
3531,0.6926515,0.75855243,0.6926515,0.065900914,0.19509032,-1.8369701e-16,0.0,1.0,0
3532,0.6118321,0.68882173,0.6118321,0.07698967,0.25881904,1.0,0.0,1.0,0
3533,0.657168,0.65767163,0.657168,0.00050369103,0.32143947,2.8327693e-16,0.0,1.0,0
3534,1.0557015,0.6633655,1.0557015,0.39233595,0.38268343,-1.0,0.0,1.0,0
3535,0.54421216,0.81614417,0.54421216,0.27193207,0.4422887,-1.8369701e-16,0.0,1.0,0
3536,0.8414597,0.5735817,0.84145975,0.267878,0.5,1.0,0.0,1.0,0
3537,1.1387073,0.75958806,1.1387073,0.37911925,0.55557024,2.8327693e-16,0.0,1.0,0
3538,1.4359548,0.8512957,1.4359549,0.5846591,0.6087614,-1.0,0.0,1.0,0
3539,0.6493135,0.9469486,0.64931345,0.29763523,0.6593458,-1.8369701e-16,0.0,1.0,0
3540,0.646609,0.6418388,0.64660907,0.0047702226,0.70710677,1.0,0.0,1.0,0
3541,0.62006724,0.6801421,0.6200672,0.06007489,0.7518398,2.8327693e-16,0.0,1.0,0
3542,0.5536391,0.59867233,0.5536391,0.045033235,0.7933533,-1.0,0.0,1.0,0
3543,1.2706418,0.5631867,1.2706418,0.7074551,0.8314696,-1.8369701e-16,0.0,1.0,0
3544,0.93901306,0.790309,0.93901306,0.14870405,0.8660254,1.0,0.0,1.0,0
3545,0.6073843,0.8274529,0.6073843,0.2200686,0.89687276,2.8327693e-16,0.0,1.0,0
3546,0.27575555,0.58175135,0.27575555,0.30599582,0.9238795,-1.0,0.0,1.0,0
3547,0.29012594,0.3792857,0.29012594,0.08915977,0.9469301,-1.8369701e-16,0.0,1.0,0
3548,0.37996295,0.37716538,0.37996295,0.002797583,0.9659258,1.0,0.0,1.0,0
3549,0.6054552,0.39075583,0.6054552,0.2146994,0.98078525,2.8327693e-16,0.0,1.0,0
3550,0.91579014,0.4676902,0.91579014,0.44809988,0.9914449,-1.0,0.0,1.0,0
3551,1.226125,0.5933176,1.226125,0.6328074,0.99785894,-1.8369701e-16,0.0,1.0,0
3552,0.5864851,0.6968674,0.5864851,0.110382326,1.0,1.0,0.0,1.0,0
3553,0.6135926,0.46600413,0.6135926,0.14758843,0.99785894,2.8327693e-16,0.0,1.0,0
3554,0.5456278,0.33274335,0.5456277,0.21288443,0.9914449,-1.0,0.0,1.0,0
3555,0.49549937,0.3182972,0.49549937,0.17720218,0.98078525,-1.8369701e-16,0.0,1.0,0
3556,0.445371,0.31640878,0.445371,0.12896223,0.9659258,1.0,0.0,1.0,0
3557,0.39524263,0.26696452,0.39524263,0.12827812,0.9469301,2.8327693e-16,0.0,1.0,0
3558,0.3977111,0.222089,0.3977111,0.17562212,0.9238795,-1.0,0.0,1.0,0
3559,0.39561194,0.24453914,0.3956119,0.1510728,0.89687276,-1.8369701e-16,0.0,1.0,0
3560,0.51437783,0.27953544,0.5143778,0.23484235,0.8660254,1.0,0.0,1.0,0
3561,0.4996912,0.29009962,0.49969116,0.20959158,0.8314696,2.8327693e-16,0.0,1.0,0
3562,0.45525375,0.26883993,0.45525372,0.18641381,0.7933533,-1.0,0.0,1.0,0
3563,0.39370802,0.29855022,0.39370802,0.0951578,0.7518398,-1.8369701e-16,0.0,1.0,0
3564,0.39764446,0.31314585,0.39764443,0.0844986,0.70710677,1.0,0.0,1.0,0
3565,0.44705147,0.26393196,0.44705147,0.18311952,0.6593458,2.8327693e-16,0.0,1.0,0
3566,0.15106666,0.26638785,0.15106666,0.11532118,0.6087614,-1.0,0.0,1.0,0
3567,0.15368888,0.19898613,0.1536889,0.045297254,0.55557024,-1.8369701e-16,0.0,1.0,0
3568,0.20437036,0.20900744,0.20437036,0.0046370695,0.5,1.0,0.0,1.0,0
3569,0.35065925,0.19800365,0.35065925,0.1526556,0.4422887,2.8327693e-16,0.0,1.0,0
3570,0.30203703,0.23131083,0.30203703,0.07072621,0.38268343,-1.0,0.0,1.0,0
3571,0.1328,0.26385102,0.1328,0.13105102,0.32143947,-1.8369701e-16,0.0,1.0,0
3572,0.1325926,0.22061941,0.19288906,0.088026814,0.25881904,1.0,0.9999999,6.582699e-08,1
3573,0.19226119,0.19844584,0.27969196,0.006184646,0.19509032,2.8327693e-16,1.0,6.0770345e-13,1
3574,0.14541176,0.19264877,0.21153778,0.04723701,0.13052619,-1.0,1.0,9.931505e-14,1
3575,0.17522223,0.21851172,0.25490454,0.04328951,0.065403126,-1.8369701e-16,1.0,4.1792435e-22,1
3576,0.27373335,0.2760833,0.39821357,0.0023499667,6.123234e-17,1.0,1.0,1.4694381e-30,1
3577,0.48979262,0.3922617,0.7125258,0.09753089,-0.065403126,2.8327693e-16,1.0,0.0,1
3578,0.4242388,0.42838407,0.61716145,0.004145294,-0.13052619,-1.0,1.0,1.095398e-39,1
3579,0.87567157,0.43924117,1.2738832,0.43643034,-0.19509032,-1.8369701e-16,1.0,0.0,1
3580,0.51371855,0.57082516,0.747332,0.057106644,-0.25881904,1.0,1.0,0.0,1
3581,0.8317015,0.42981684,1.2099178,0.40188465,-0.32143947,2.8327693e-16,1.0,0.0,1
3582,0.6482247,0.5382994,0.9430048,0.10992523,-0.38268343,-1.0,1.0,0.0,1
3583,0.5646912,0.51314795,0.8214845,0.05154323,-0.4422887,-1.8369701e-16,1.0,0.0,1
3584,0.74233335,0.5040155,1.0799094,0.23831785,-0.5,1.0,1.0,0.0,1
3585,0.5551095,0.54095036,0.80754554,0.014159128,-0.55557024,2.8327693e-16,1.0,0.0,1
3586,1.0954926,0.47500452,1.593668,0.6204881,-0.6087614,-1.0,1.0,0.0,1
3587,0.8778797,0.68728244,1.2770956,0.19059722,-0.6593458,-1.8369701e-16,1.0,0.0,1
3588,0.6602667,0.6281433,0.96052295,0.03212337,-0.70710677,1.0,1.0,0.0,1
3589,1.5024264,0.52585286,2.185655,0.97657365,-0.7518398,2.8327693e-16,1.0,0.0,1
3590,0.7118148,0.75309646,1.0355126,0.041281648,-0.7933533,-1.0,1.0,0.0,1
3591,0.62024814,0.5577195,0.90230596,0.06252868,-0.8314696,-1.8369701e-16,1.0,0.0,1
3592,0.5286815,0.58236617,0.7690994,0.053684693,-0.8660254,1.0,1.0,0.0,1
3593,0.33530596,0.50972956,0.48778635,0.17442359,-0.89687276,2.8327693e-16,1.0,6.0802052e-30,1
3594,0.8830445,0.38802502,1.2846088,0.4950194,-0.9238795,-1.0,1.0,0.0,1
3595,0.82746273,0.70601946,1.2037513,0.12144323,-0.9469301,-1.8369701e-16,1.0,0.0,1
3596,0.7097778,0.67204124,1.0325491,0.037736576,-0.9659258,1.0,1.0,0.0,1
3597,0.7228815,0.60999453,1.0516119,0.11288697,-0.98078525,2.8327693e-16,1.0,0.0,1
3598,0.8948881,0.6216854,1.3018384,0.27320266,-0.9914449,-1.0,1.0,0.0,1
3599,0.8073824,0.7221575,1.1745396,0.08522485,-0.99785894,-1.8369701e-16,1.0,0.0,1
3600,0.8784593,0.6903444,1.2779386,0.18811487,-1.0,1.0,1.0,0.0,1
3601,0.73880005,0.69648576,1.0747693,0.04231424,-0.99785894,2.8327693e-16,1.0,0.0,1
3602,0.7172667,0.6353012,1.0434437,0.08196547,-0.9914449,-1.0,1.0,0.0,1
3603,0.37075183,0.67787635,0.5393512,0.30712453,-0.98078525,-1.8369701e-16,1.0,8.56039e-27,1
3604,0.96439266,0.45612442,1.4029502,0.5082681,-0.9659258,1.0,1.0,0.0,1
3605,0.6678603,0.77264726,0.6678603,0.10478696,-0.9469301,2.8327693e-16,0.0,1.0,0
3606,0.750438,0.6104471,0.750438,0.13999085,-0.9238795,-1.0,0.0,1.0,0
3607,0.44210368,0.70607096,0.44210368,0.26396725,-0.89687276,-1.8369701e-16,0.0,1.0,0
3608,0.4431642,0.50287104,0.44316414,0.059706822,-0.8660254,1.0,8.82574e-39,1.0,0
3609,0.40435556,0.48702708,0.40435556,0.08267152,-0.8314696,2.8327693e-16,0.0,1.0,0
3610,0.3855821,0.46787196,0.3855821,0.082289875,-0.7933533,-1.0,1.186614e-39,1.0,0
3611,0.35335073,0.47033545,0.35335073,0.1169847,-0.7518398,-1.8369701e-16,9.623e-42,1.0,0
3612,0.23197761,0.44269586,0.23197763,0.21071824,-0.70710677,1.0,3.3764114e-20,1.0,0
3613,0.18440299,0.3147084,0.18440299,0.1303054,-0.6593458,2.8327693e-16,2.5332372e-20,1.0,0
3614,0.21420588,0.2913549,0.21420588,0.07714902,-0.6087614,-1.0,3.1702464e-21,1.0,0
